id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;stop_detected;marker_detected;is_noise
atto_6;docling;markdown;atto_6.md;129;;paragraph;text;IL Responsabile Procedimento Pubblicazione f.to Sig. Onofrio CORENO;;;;;False
atto_6;docling;markdown;atto_6.md;131;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_6;docling;markdown;atto_6.md;133;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_6;docling;markdown;atto_6.md;135;;paragraph;text;Copia conforme all'originale, in carta libera per uso amministrativo.;;;;;False
atto_6;docling;markdown;atto_6.md;137;;paragraph;text;Dalla Residenza Municipale, li 22-06-2026;;;;;False
atto_6;docling;markdown;atto_6.md;139;;paragraph;text;IL Segretario Comunale;;;;;False
atto_6;docling;markdown;atto_6.md;141;;paragraph;text;Dott. Erminio VERNILE;;;;;False
atto_6;docling;markdown;atto_6.md;143;;paragraph;text;\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_;;;;;False
atto_7;docling;markdown;atto_7.md;1;;paragraph;text;<!-- image -->;;;;;False
atto_7;docling;markdown;atto_7.md;3;;heading;heading;COMUNE DI CARBONARA DI NOLA;;;;;False
atto_7;docling;markdown;atto_7.md;5;;paragraph;text;CITTA' METROPOLITANA DI NAPOLI Tel. (081 8253402 - fax 825 3114);;;;;False
atto_7;docling;markdown;atto_7.md;7;;heading;heading;VERBALE DI DELIBERAZIONE DI GIUNTA COMUNALE;;;;;False
atto_7;docling;markdown;atto_7.md;9;;paragraph;text;N. 16 DEL 18-02-2026;;;;;False
atto_7;docling;markdown;atto_7.md;11;;paragraph;text;OGGETTO: DELIMITAZIONE SPAZI PER AFFISSIONE DI STAMPATI E MANIFESTI PER PROPAGANDA ELETTORALE REFERENDUM DI DOMENICA 22 E LUNEDÌ 23 MARZO 2026.;;;;;False
atto_7;docling;markdown;atto_7.md;13;;paragraph;text;L'anno duemilaventisei , il giorno diciotto del mese di febbraio alle ore 11:00 nella sala delle adunanze del Comune suddetto, convocata nelle forme di legge, la Giunta Comunale si è riunita con la presenza degli assessori:;;;;;False
atto_7;docling;markdown;atto_7.md;15;;table;table;| ASSESSORI | QUALIFICA | PRESENTI |;;;;;True
atto_7;docling;markdown;atto_7.md;16;;table;table;|--------------------|--------------|------------|;;;;;True
atto_7;docling;markdown;atto_7.md;17;;table;table;| Iannicelli Antonio | SINDACO | Assente |;;;;;True
atto_7;docling;markdown;atto_7.md;18;;table;table;| ALBANO Raffaele | VICE SINDACO | Presente |;;;;;True
atto_7;docling;markdown;atto_7.md;19;;table;table;| SEPE Onofrio | ASSESSORE | |;;;;;True
atto_7;docling;markdown;atto_7.md;20;;table;table;| | | Presente |;;;;;True
atto_7;docling;markdown;atto_7.md;22;;paragraph;text;Con la partecipazione del Segretario Comunale Dott.ssa Rosalba VITALE .;;;;;False
atto_7;docling;markdown;atto_7.md;24;;paragraph;text;Il VICE SINDACO Raffaele ALBANO costatato che gli intervenuti sono in numero legale, dichiara aperta la riunione ed invita i convocati a DELIBERARE sull'oggetto sopraindicato.;;;;;False
atto_7;docling;markdown;atto_7.md;26;;paragraph;text;COPIA;;;;;False
atto_7;docling;markdown;atto_7.md;28;;paragraph;text;"PREMESSO che con DD.P.R. del 13 Gennaio 2026, pubblicato nella Gazzetta Ufficiale n. 10 del 14 Gennaio 2026, sono stati convocati per domenica 22 e lunedì 23 marzo 2026 i comizi per il referendum popolare confermativo della legge costituzionale recante: ' Norme in materia di ordinamento giurisdizionale e di istituzione della Corte Disciplinare' , approvata dal Parlamento e pubblicata nella Gazzetta Ufficiale della Repubblica Italiana n. 253 del 30 ottobre 2025;";;;;PREMESSO;False
atto_7;docling;markdown;atto_7.md;30;;paragraph;text;"VISTA la Circolare n.7/Ref 2026 del 12/02/2026 - protocollo n.0062427 - ad oggetto: "" Consultazioni referendarie di domenica 22 e lunedì 23 marzo 2026. Referendum popolare confermativo della legge costituzionale recante: 'Norme in materia di ordinamento giurisdizionale e di istituzione della Corte Disciplinare' . Precisazione del quesito referendario. Adempimenti in materia di propaganda elettorale e comunicazione politica. Partiti e gruppi politici rappresentati in Parlamento e promotori dei referendum.' , secondo cui, la Giunta Comunale, dal 33° al 30° giorno antecedente quello della votazione, quindi da martedì 17 a venerdì 20 febbraio 2026 , dovrà stabilire e delimitare e ripartire in ogni centro abitato, gli spazi da destinare alle affissioni di propaganda elettorale dei partiti e gruppi politici rappresentati in Parlamento e promotori dei referendum;";;;;VISTO;False
atto_7;docling;markdown;atto_7.md;32;;paragraph;text;"RICHIAMATO l'articolo 2, comma 1 della legge 4 aprile 1956, n. 212, modificato dalla legge 24 aprile 1975 n.130 e dall'art. 1,comma 400, lettera h) della legge 27 dicembre 2013, n° 147, contenente ' Norme per la disciplina della propaganda elettorale', il quale stabilisce che l'affissione di stampati, giornali murali od altri e di manifesti di propaganda elettorale, da parte di partiti o gruppi politici che parteciperanno alle elezioni con liste di canditati, sia effettuata esclusivamente negli appositi spazi a ciò destinati in ogni Comune (c.d. 'propaganda diretta'), avendo cura di sceglierli nelle località più frequentate ed in equa proporzione per tutto l'abitato;";;;;RICHIAMATO;False
atto_7;docling;markdown;atto_7.md;34;;paragraph;text;RICHIAMATO altresì l'art. 52 della legge 25 maggio 1970, n. 352, che prevede che alla propaganda relativa allo svolgimento dei referendum previsti dalla medesima legge si applicano le disposizioni della citata legge n. 212/1956, e le facoltà RICONOSCIUTE ai partiti e gruppi politici che partecipano direttamente alla competizione elettorale, concernenti l'assegnazione degli appositi spazi per le affissioni di propaganda, si intendono attribuite ai partiti e gruppi politici rappresentati in Parlamento e ai promotori dei referendum, questi ultimi CONSIDERATI come gruppo unico.;;;;RICHIAMATO;False
atto_7;docling;markdown;atto_7.md;36;;paragraph;text;"RITENUTO che il numero degli spazi deve stabilirsi per ciascun centro abitato in base alla relativa popolazione residente, secondo la tabella di cui all'art.2, secondo comma, della Legge 56/2012 e s.m.i.;";;;;RITENUTO;False
atto_7;docling;markdown;atto_7.md;38;;paragraph;text;VISTA la legge 27 dicembre 2013, n. 147 (legge di stabilità 2014), che per il contenimento delle spese ha apportato modifiche alla disciplina della propaganda elettorale di cui alla legge 4 aprile 1956 n. 212, art.2 comma 2 riducendo il numero degli spazi elettorali e stabilendo per una popolazione tra i 3.001 e i 10.000 abitanti almeno 3 e non più di 5 spazi elettorali,;;;;VISTO;False
atto_7;docling;markdown;atto_7.md;40;;paragraph;text;"DATO ATTO che questo Comune conta n. 2.450 abitanti e che, pertanto, il numero degli spazi elettorali può essere fissato entro il numero minimo di 3 e massimo di 5 spazi;";;;;DATO_ATTO;False
atto_7;docling;markdown;atto_7.md;42;;paragraph;text;"CONSIDERATO che il comma 2 dell'art.1 della legge n. 212/56 è stato abrogato dall'art.1 comma 400 lettera h) della legge del 27/12/2013 n. 147(legge di stabilità 2014) che ha disposto l'abolizione della propaganda indiretta;";;;;CONSIDERATO;False
atto_7;docling;markdown;atto_7.md;44;;paragraph;text;"RILEVATO che , secondo il disposto dell'art.3 della citata L. 212/56, come modificata, la giunta municipale provvede, nei termini predetti, a delimitare gli spazi di cui al primo comma dell'art.1 e a ripartirli in tante sezioni. Ad ogni lista, spetta una superficie di metri 2 di altezza per metri 1 di base e ad ogni candidatura uninominale una superficie di metri 1 di altezza per metri 0,70 di base, nonché ad assegnare le sezioni seguendo l'ordine di presentazione delle domande, su di una sola linea orizzontale a partire dal lato sinistro e proseguendo verso destra;";;;;RILEVATO;False
atto_7;docling;markdown;atto_7.md;46;;paragraph;text;"VISTO il piano PREDISPOSTO dall'ufficio competente per stabilire gli spazi da destinarsi alle affissioni di propaganda elettorale secondo i criteri di cui alla legge sopra menzionata;";;;;VISTO;False
atto_7;docling;markdown;atto_7.md;48;;paragraph;text;"DATO ATTO che gli spazi prescelti corrispondono alle località più frequentate e risultano suddivisi in equa proporzione per tutto l'abitato tale da rendere attuabili le assegnazioni previste dalla legge, qualunque sia il numero senza impedire la visibilità di monumenti o panorami;";;;;DATO_ATTO;False
atto_7;docling;markdown;atto_7.md;50;;paragraph;text;"VISTE le disposizioni ministeriali ed, in particolare, la circolare del Ministero dell'Interno n. 1943/V dello 08.04.1980;";;;;VISTO;False
atto_7;docling;markdown;atto_7.md;52;;paragraph;text;"RITENUTO di dover provvedere agli adempimenti di cui alla L. 212/1956 e s.m.i.;";;;;RITENUTO;False
atto_7;docling;markdown;atto_7.md;54;;heading;heading;PROPONE DI DELIBERARE;;;PROPONE_DELIBERARE;PROPONE_DELIBERARE;False
atto_7;docling;markdown;atto_7.md;56;;heading;heading;"Di ritenere la narrativa che precede parte integrante e sostanziale della presente;";;;;;False
atto_7;docling;markdown;atto_7.md;58;;paragraph;text;1) Di stabilire , per le consultazioni di cui all'oggetto, in esecuzione della legge n°21 2 del 04.04.1956 e successive modifiche e secondo quanto previsto dalla legge n. 147 del 27.12.2013 (legge di stabilità 2014) nei siti indicati di seguito, n.ro CINQUE spazi per l'affissione esclusiva degli stampati, dei giornali murali od altro e dei manifesti di propaganda elettorale da parte dei comitati referendari, partiti e gruppi politici che partecipano alla competizione elettorale per il Referendum Popolare del 22 e 23 marzo 2026.;;;;;False
atto_7;docling;markdown;atto_7.md;60;;paragraph;text;Determinazione e delimitazione degli spazi elettorali, con ubicazione secondo il seguente prospetto:;;;;;False
atto_7;docling;markdown;atto_7.md;62;;table;table;| n. | CENTRO ABITATO | UBICAZIONE DEL TABELLONE/RIQUADRO |;;;;;True
atto_7;docling;markdown;atto_7.md;63;;table;table;|------|-------------------|----------------------------------------|;;;;;True
atto_7;docling;markdown;atto_7.md;64;;table;table;| 1 | Carbonara di Nola | Via del Parco, Ingresso Villa Comunale |;;;;;True
atto_7;docling;markdown;atto_7.md;65;;table;table;| 2 | Carbonara di Nola | Via Cavaliere G. Santorelli |;;;;;True
