id_atto;tool;source_format;source_file;order;page;label_raw;role_norm;text;bbox;procedural_stop_pos;proposal_stop_pos;stop_detected;marker_detected;is_noise
atto_28;opendataloader;json;atto_28.json;34;4;paragraph;text;"RITENUTO di provvedere in merito;";[43.55, 702.863, 180.19, 713.937];;;;RITENUTO;False
atto_28;opendataloader;json;atto_28.json;35;4;paragraph;text;"VISTO il D.Lgs. 18/08/2000, n. 267; VISTO il d.Lgs. n. 118/2011; VISTO il D.M. 12 ottobre 2021; VISTO lo Statuto Comunale; VISTO il vigente Regolamento comunale di contabilità; Ad unanimità di voti espressi nelle forme di legge,";[43.55, 582.127, 260.72, 679.441];;;;VISTO;False
atto_28;opendataloader;json;atto_28.json;36;4;heading;heading;DELIBERA;[272.857, 547.631, 325.087, 558.705];;;DELIBERA;DELIBERA;False
atto_28;opendataloader;json;atto_28.json;37;4;list;list_item;;[61.55, 426.895, 554.4, 524.209];;;;;True
atto_28;opendataloader;json;atto_28.json;38;4;table;table;[table 18x5];[43.3, 37.405, 526.725, 409.647];;;;;True
atto_28;opendataloader;json;atto_28.json;39;5;table;table;[table 10x2];[40.6, 641.463, 524.025, 817.85];;;;;True
atto_28;opendataloader;json;atto_28.json;40;5;list;list_item;;[58.85, 472.812, 551.7, 623.79];;;;;True
atto_28;opendataloader;json;atto_28.json;41;6;table;table;[table 1x2];[37.9, 751.305, 525.75, 790.252];;;;;True
atto_28;opendataloader;json;atto_28.json;42;6;table;table;[table 2x1];[39.8, 598.019, 527.35, 737.506];;;;;True
atto_28;opendataloader;json;atto_28.json;43;6;table;table;[table 2x1];[39.8, 415.986, 527.35, 584.22];;;;;True
atto_28;opendataloader;json;atto_28.json;44;7;paragraph;text;Il presente ATTO viene LETTO, approvato e sottoscritto come segue: IL SINDACO IL VICE SEGRETARIO F.to Domenico CIRELLI F.to Carmine ARRICALE;[40.85, 748.855, 461.471, 803.541];;;;;False
atto_28;opendataloader;json;atto_28.json;45;7;paragraph;text;______________________;[102.675, 714.358, 212.675, 725.432];;;;;False
atto_28;opendataloader;json;atto_28.json;46;7;paragraph;text;Il sottoscritto, VISTI gli atti di ufficio,;[40.85, 685.26, 215.498, 698.549];;;;;False
atto_28;opendataloader;json;atto_28.json;47;7;paragraph;text;ATTESTA che la presente deliberazione;[58.85, 657.662, 322.94, 684.75];;;ATTESTA;ATTESTA;False
atto_28;opendataloader;json;atto_28.json;48;7;list;list_item;;[58.85, 602.466, 551.702, 643.353];;;;;True
atto_28;opendataloader;json;atto_28.json;49;7;paragraph;text;Dalla residenza comunale, lì 07-05-2026 IL VICE SEGRETARIO F.to Carmine ARRICALE;[40.85, 577.168, 478.827, 601.998];;;;;False
atto_28;opendataloader;json;atto_28.json;50;7;paragraph;text;E' copia conforme all'originale da servire per uso amministrativo.;[40.85, 512.423, 354.734, 525.712];;;;;False
atto_28;opendataloader;json;atto_28.json;51;7;paragraph;text;Dalla residenza comunale, lì 07-05-2026 IL VICE SEGRETARIO Carmine ARRICALE;[40.85, 473.326, 470.43, 498.156];;;;;False
atto_28;opendataloader;json;atto_28.json;52;7;paragraph;text;______________________;[368.825, 450.328, 478.825, 461.402];;;;;False
atto_28;opendataloader;json;atto_28.json;53;7;heading;heading;DICHIARAZIONE DI ESECUTIVITA';[192.921, 417.78, 399.633, 431.069];;;;;False
atto_28;opendataloader;json;atto_28.json;54;7;paragraph;text;Il sottoscritto, VISTI gli atti di ufficio, ATTESTA che la presente deliberazione è divenuta esecutiva:;[40.85, 399.381, 494.69, 412.67];;;;;False
atto_28;opendataloader;json;atto_28.json;55;7;paragraph;text;- perché dichiarata immediatamente eseguibile (art. 134, c. 4, del T.U. n. 267/2000). Dalla residenza comunale, lì 30-04-2026 IL VICE SEGRETARIO;[40.85, 360.284, 442.605, 385.114];;;;;False
atto_28;opendataloader;json;atto_28.json;56;7;paragraph;text;F.to Carmine Arricale;[346.21, 347.635, 445.793, 359.816];;;;;False
atto_28;opendataloader;json;atto_28.json;57;7;paragraph;text;Pubbl. N. 198;[40.85, 298.988, 110.198, 312.277];;;;;False
atto_28;opendataloader;json;atto_28.json;58;7;paragraph;text;ATTESTAZIONE DI PUBBLICAZIONE Il sottoscritto, VISTI gli atti di ufficio,;[40.85, 257.591, 403.641, 298.478];;;;;False
atto_28;opendataloader;json;atto_28.json;59;7;paragraph;text;ATTESTA;[269.612, 243.792, 322.94, 257.081];;;ATTESTA;ATTESTA;False
atto_28;opendataloader;json;atto_28.json;60;7;paragraph;text;che la presente deliberazione è stata affissa all'Albo pretorio comunale il giorno 07-05-2026 per rimanervi 15 giorni consecutivi.;[58.85, 202.395, 551.69, 229.483];;;;;False
atto_28;opendataloader;json;atto_28.json;61;7;paragraph;text;Dalla residenza comunale, 07-05-2026 IL MESSO COMUNALE F.to Angela Colantoni;[40.85, 163.298, 481.273, 188.128];;;;;False
atto_29;opendataloader;json;atto_29.json;1;1;image;figure;;[74.4, 662.096, 134.9, 749.096];;;;;True
atto_29;opendataloader;json;atto_29.json;2;1;heading;heading;COMUNE DI MOMPANTERO;[157.12, 727.369, 473.804, 758.752];;;;;False
atto_29;opendataloader;json;atto_29.json;3;1;paragraph;text;CITTA' METROPOLITANA DI TORINO _______________;[233.326, 703.229, 397.582, 727.369];;;;;False
atto_29;opendataloader;json;atto_29.json;4;1;heading;heading;VERBALE DI DELIBERAZIONE;[150.251, 613.236, 416.702, 634.963];;;;;False
atto_29;opendataloader;json;atto_29.json;5;1;heading;heading;DELLA GIUNTA COMUNALE;[172.857, 593.924, 394.094, 613.237];;;;;False
atto_29;opendataloader;json;atto_29.json;6;1;text block;other;;[240.25, 566.784, 312.65, 581.854];;;;;True
atto_29;opendataloader;json;atto_29.json;7;1;text block;other;;[36.6, 475.248, 530.35, 542.644];;;;;True
atto_29;opendataloader;json;atto_29.json;8;1;caption;other;L'anno duemilaventisei, addì venticinque, del mese di giugno, alle ore dieci e minuti quindici, regolarmente convocata, si è riunita la Giunta Comunale. E' presente il Sindaco, Davide Gastaldo, che interviene in videoconferenza con gli assessori della quale sono membri i Signori:;[42.55, 387.742, 524.403, 460.764];;;;;False
atto_29;opendataloader;json;atto_29.json;9;1;table;table;[table 2x2];[61.875, 241.256, 505.075, 381.104];;;;;True
atto_29;opendataloader;json;atto_29.json;10;1;paragraph;text;Presiede la seduta il SINDACO - DAVIDE GASTALDO in videoconferenza.;[42.55, 197.805, 430.89, 212.289];;;;;False
atto_29;opendataloader;json;atto_29.json;11;1;paragraph;text;Il Presidente, RILEVATA la partecipazione di tutti gli Assessori, dichiara validamente costituita l'adunanza con la partecipazione del Segretario dott.ssa Marietta CARCIONE in videoconferenza.;[42.55, 103.658, 524.402, 161.595];;;;;False
atto_29;opendataloader;json;atto_29.json;12;2;paragraph;text;Si dà ATTO che il Vicesindaco PESANDO Maria Laura e l'Assessore CHIOLERO Lino partecipano alla seduta in videoconferenza ai sensi del vigente regolamento.;[42.55, 761.073, 524.39, 786.3];;;;;False
atto_29;opendataloader;json;atto_29.json;13;2;paragraph;text;LA GIUNTA COMUNALE;[230.305, 705.941, 364.989, 719.347];;;;;False
atto_29;opendataloader;json;atto_29.json;14;2;paragraph;text;"VISTO il D.L. 9 giugno 2021, n. 80, conv. dalla legge 6 agosto 2021, n. 113, il cui art. 6, primo comma, stabilisce che ""Per assicurare la qualità e la trasparenza dell'attività amministrativa e migliorare la qualità dei servizi ai cittadini e alle imprese e procedere alla costante e progressiva semplificazione e reingegnerizzazione dei processi anche in materia di diritto di accesso, le pubbliche amministrazioni, con esclusione delle scuole di ogni ordine e grado e delle istituzioni educative, di cui all'articolo 1, comma 2, del decreto legislativo 30 marzo 2001, n. 165, con più di cinquanta dipendenti, entro il 31 gennaio di ogni anno adottano il Piano integrato di attività e organizzazione, di seguito denominato Piano, nel rispetto delle vigenti discipline di settore e, in particolare, del decreto legislativo 27 ottobre 2009, n. 150 e della legge 6 novembre 2012, n.190"";";[56.7, 554.152, 538.599, 691.749];;;;VISTO;False
atto_29;opendataloader;json;atto_29.json;15;2;paragraph;text;"CONSIDERATO che il settimo comma del RICHIAMATO art. 6, stabilisce che ""In caso di mancata adozione del Piano trovano applicazione le sanzioni di cui all'articolo 10, comma 5, del decreto legislativo 27 ottobre 2009, n. 150, ferme restando quelle previste dall'articolo 19, comma 5, lettera b), del decreto-legge 24 giugno 2014, n. 90, convertito, con modificazioni, dalla legge 11 agosto 2014, n. 114"";";[56.7, 471.358, 538.594, 539.96];;;;CONSIDERATO;False
atto_29;opendataloader;json;atto_29.json;16;2;paragraph;text;TENUTO CONTO di quanto STABILITO:;[56.7, 443.76, 232.757, 457.166];;;;TENUTO_CONTO;False
atto_29;opendataloader;json;atto_29.json;17;2;list;list_item;;[56.7, 57.388, 538.596, 443.367];;;;;True
atto_29;opendataloader;json;atto_29.json;18;3;list;list_item;;[74.7, 728.506, 538.592, 785.201];;;;;True
atto_29;opendataloader;json;atto_29.json;19;3;paragraph;text;"RICHIAMATA la deliberazione della G.C. n.26 del 25.03.2026 con la quale è stato approvato il Piano Integrato di Attività e di Organizzazione (PIAO) per triennio 2026-2028;";[56.7, 673.31, 538.591, 700.515];;;;RICHIAMATO;False
atto_29;opendataloader;json;atto_29.json;20;3;paragraph;text;"DATO ATTO che, con decorrenza dal 18.05.2026, è stata INDIVIDUATA una nuova Responsabile dell'Area Tecnica/Manutentiva, titolare di incarico di Elevata Qualificazione, alla quale sono state attribuite le relative funzioni e responsabilità organizzative;";[56.7, 618.114, 538.596, 659.118];;;;DATO_ATTO;False
atto_29;opendataloader;json;atto_29.json;21;3;paragraph;text;"PRESO ATTO che sono stati INDIVIDUATI gli obiettivi gestionali da conseguire per l'anno 2026, si rende necessario procedere all'aggiornamento della Sottosezione 2.2 - ""Piano della Performance"" del PIAO mediante l'integrazione della scheda di cui all'Allegato A), che costituisce parte integrante e sostanziale del presente provvedimento.";[56.7, 549.119, 538.607, 603.922];;;;PRESO_ATTO;False
atto_29;opendataloader;json;atto_29.json;22;3;paragraph;text;ACQUISITI i pareri favorevoli resi ai sensi ai sensi dell'art. 49, comma 1, del D. Lgs. del 18 agosto 2000 n. 267 e s.m.i. e precisamente:;[56.7, 507.722, 538.581, 534.927];;;;ACQUISITI_PARERI;False
atto_29;opendataloader;json;atto_29.json;23;3;list;list_item;;[74.7, 480.071, 485.001, 507.329];;;;;True
atto_29;opendataloader;json;atto_29.json;24;3;heading;heading;VISTO:;[56.7, 466.325, 90.036, 479.731];;;;VISTO;False
atto_29;opendataloader;json;atto_29.json;25;3;list;list_item;;[92.7, 424.875, 538.598, 465.932];;;;;True
atto_29;opendataloader;json;atto_29.json;26;3;paragraph;text;Con votazione unanime favorevole espressa in forma palese mediante assenso verbale;[56.7, 397.33, 522.305, 410.736];0.0;;;;False
atto_29;opendataloader;json;atto_29.json;27;3;heading;heading;DELIBERA;[266.982, 369.732, 328.314, 383.138];;;DELIBERA;DELIBERA;False
atto_29;opendataloader;json;atto_29.json;28;3;list;list_item;;[56.7, 190.345, 538.6, 355.54];;;;;True
atto_29;opendataloader;json;atto_29.json;29;4;paragraph;text;LETTO, confermato e sottoscritto.;[42.55, 745.846, 213.246, 760.33];;;;LETTO;True
atto_29;opendataloader;json;atto_29.json;30;4;paragraph;text;IL PRESIDENTE Firmato digitalmente F.to : GASTALDO DAVIDE;[63.776, 680.666, 200.225, 721.222];;;;;False
atto_29;opendataloader;json;atto_29.json;31;4;paragraph;text;IL SEGRETARIO COMUNALE Firmato digitalmente F.to : Dr.ssa Marietta CARCIONE;[338.006, 680.666, 510.787, 721.222];;;;;False
atto_29;opendataloader;json;atto_29.json;32;4;paragraph;text;Copia conforme all'originale firmato digitalmente, per gli usi consentiti dalla Legge. lì, 29/06/2026 IL SEGRETARIO COMUNALEDr.ssa Marietta;[42.55, 612.411, 517.883, 637.349];;;;;False
atto_29;opendataloader;json;atto_29.json;33;4;paragraph;text;CARCIONE;[376.694, 599.762, 434.752, 612.051];;;;;False
atto_3;opendataloader;json;atto_3.json;1;1;image;figure;;[56.65, 658.22, 276.6, 771.12];;;;;True
atto_3;opendataloader;json;atto_3.json;2;1;heading;heading;DELIBERAZIONE DELLA GIUNTA COMUNALE;[135.02, 636.52, 460.082, 654.52];;;;;False
atto_3;opendataloader;json;atto_3.json;3;1;table;table;[table 1x2];[34.92, 571.27, 553.32, 614.26];;;;;True
atto_3;opendataloader;json;atto_3.json;4;1;caption;other;L'anno duemilaventisei, addì 04 del mese di Giugno alle ore 20:00 nella sala delle adunanze del Comune suddetto, convocata regolarmente la Giunta Municipale, si è la medesima riunita nelle persone seguenti:;[63.744, 528.46, 524.003, 549.46];;;;;False
atto_3;opendataloader;json;atto_3.json;5;1;table;table;[table 5x4];[62.424, 421.61, 546.0, 516.67];;;;;True
atto_3;opendataloader;json;atto_3.json;6;1;paragraph;text;"La verifica della regolarità della seduta, svolta secondo le modalità STABILITE nel decreto n. 2 del 05/05/2020, in base alla previsione dell'art. 73, del D.L: 17 marzo 2020, n. 18, è stata operata dal Segretario Comunale Dott. Zanzarella Vincenzo Presiede il Sig. Giuseppe Ciccolini nella sua qualità di Sindaco; Partecipa con funzioni consultive referenti e di assistenza e ne cura la relativa verbalizzazione il Segretario Comunale Dott. Zanzarella Vincenzo. Il Sindaco, constatato il numero legale degli intervenuti, dichiara aperta la riunione e li invita a DELIBERARE sull'oggetto sopraindicato.";[56.664, 340.52, 538.769, 407.96];;;;;False
atto_3;opendataloader;json;atto_3.json;7;1;caption;other;LA GIUNTA COMUNALE ACQUISITI i pareri di cui all'articolo 49 del T.U. 267/00:;[56.664, 294.2, 342.783, 326.84];;;;;False
atto_3;opendataloader;json;atto_3.json;8;1;table;table;[table 2x2];[56.28, 245.3, 566.28, 294.02];;;;;True
atto_3;opendataloader;json;atto_3.json;9;1;table;table;[table 2x2];[56.28, 185.06, 566.4, 233.78];;;;;True
atto_3;opendataloader;json;atto_3.json;10;2;paragraph;text;Il presente verbale viene approvato e sottoscritto come segue:;[56.664, 759.61, 298.195, 769.09];;;;;False
atto_3;opendataloader;json;atto_3.json;11;2;paragraph;text;Il Sindaco (Sig. Giuseppe Ciccolini) Il Segretario Comunale (Dott. Zanzarella Vincenzo);[245.57, 693.85, 349.518, 749.77];;;;;False
atto_3;opendataloader;json;atto_3.json;12;2;paragraph;text;Il sottoscritto Segretario comunale, VISTI gli atti d'ufficio,;[56.664, 645.01, 272.448, 654.49];;;;;False
atto_3;opendataloader;json;atto_3.json;13;2;paragraph;text;ATTESTA che la presente deliberazione:;[56.664, 615.97, 314.63, 642.85];;;ATTESTA;ATTESTA;False
atto_3;opendataloader;json;atto_3.json;14;2;paragraph;text; È stata affissa all'Albo Pretorio Comunale per quindici giorni consecutivi, dal 05/06/2026 al 20/06/2026 ai sensi dell'art.;[58.824, 598.54, 538.729, 608.904];;;;;False
atto_3;opendataloader;json;atto_3.json;15;2;paragraph;text;"124, comma 1, D.Lgs. 267/2000 senza reclami;  È diventata esecutiva il giorno 04/06/2026";[58.824, 563.74, 256.504, 590.62];;;;;False
atto_3;opendataloader;json;atto_3.json;16;2;paragraph;text;" Perché dichiarata immediatamente eseguibile (art 134, comma 4, D.Lgs. 267/2000);";[73.584, 546.34, 406.549, 557.232];;;;;False
atto_3;opendataloader;json;atto_3.json;17;2;paragraph;text;" Perché decorsi 10 giorni dalla pubblicazione (art. 134, comma 3, D. Lgs. 267/2000);";[73.584, 528.94, 402.824, 539.832];;;;;False
atto_3;opendataloader;json;atto_3.json;18;2;paragraph;text;Dalla residenza comunale, lì 05/06/2026 Il Segretario Comunale (Dott. Dott. Zanzarella Vincenzo);[56.664, 482.62, 434.468, 503.74];;;;;False
atto_3;opendataloader;json;atto_3.json;19;3;paragraph;text;Oggetto: Centro estivo Comune di Bitti. Anno 2026. ATTO di indirizzo per l'attivazione.;[56.664, 725.866, 399.029, 750.215];;;;;False
atto_3;opendataloader;json;atto_3.json;20;3;heading;heading;LA GIUNTA MUNICIPALE;[242.81, 693.269, 362.061, 704.397];;;;;False
atto_3;opendataloader;json;atto_3.json;21;3;paragraph;text;"VISTA la Deliberazione CC n. 3 del 13/03/2026 di approvazione del documento unico di programmazione (DUP) - periodo 2026-2028 discussione e conseguente deliberazione (art. 170, comma 1, del d.lgs. n. 267/2000);";[56.664, 652.066, 538.72, 674.615];;;;VISTO;False
atto_3;opendataloader;json;atto_3.json;22;3;paragraph;text;"VISTA la Deliberazione del Consiglio Comunale N. 4 DEL 13/03/2026 avente per oggetto APPROVAZIONE DEL BILANCIO DI PREVISIONE FINANZIARIO 2026-2028 (ART. 151 DEL D.LGS. N. 267/2000 E ART. 10, D.LGS. N. 118/2011);";[56.664, 606.076, 538.37, 640.055];;;;VISTO;False
atto_3;opendataloader;json;atto_3.json;23;3;paragraph;text;"VISTO il decreto legislativo 23/6/2011 n. 118, emanato in attuazione degli art. 1 e 2 della legge 5 maggio 2009 n. 42 recante ""Disposizioni in materia di armonizzazione dei sistemi contabili e degli schemi di bilancio delle regioni, degli enti locali e dei loro organismi"";";[56.664, 552.556, 538.061, 591.545];;;;VISTO;False
atto_3;opendataloader;json;atto_3.json;24;3;paragraph;text;"VISTO il decreto legislativo 18 agosto 2000, n. 267, come modificato e integrato dal D.Lgs. 10 agosto 2014, n. 126, dalla L. 23 dicembre 2014, n. 190 e dal D.L. 19 giugno 2015, n. 78, convertito, con modificazioni, dalla L. 6 agosto 2015, n. 125 e in particolare gli artt. 107, 163, 183, 185 e 191;";[56.664, 502.156, 537.931, 538.025];;;;VISTO;False
atto_3;opendataloader;json;atto_3.json;25;3;paragraph;text;"PREMESSO che per l'Amministrazione Comunale riveste fondamentale importanza la promozione e valorizzazione della socialità, nelle sue varie manifestazioni, anche quali momenti di arricchimento e svago rivolti sia agli adulti che ai minori;";[56.664, 457.036, 538.549, 492.785];;;;PREMESSO;False
atto_3;opendataloader;json;atto_3.json;26;3;paragraph;text;"DATO ATTO che le attività estive per bambini e ragazzi rappresentano una soluzione sempre più utilizzata dalle famiglie e nei centri estivi i bambini si ritrovano a spendersi in contesti diversi di gioco, di movimento, di relazione e scambio tra il gruppo dei pari;";[56.664, 411.776, 538.762, 447.645];;;;DATO_ATTO;False
